,date,category,article title
0,01/12/2017,Markets,CME to launch bitcoin futures in three weeks after green light from regulator; bitcoin jumps
1,01/12/2017,Markets,"Gold, other safe haven trades surge as investors fear Trump economic agenda in jeopardy"
2,01/12/2017,Markets,Where investors may stuff their money if the Trump trade falls apart
4,01/12/2017,Markets,"Europe ends on a negative note, as weakness on Wall Street weighs on sentiment"
5,01/12/2017,Markets,JPMorgan strategist: Bitcoin futures can 'add legitimacy' to potential 'emerging asset class'
6,03/12/2017,Markets,"Bitcoin hits all-time high above $11,700 as recovery accelerates"
7,04/12/2017,Markets,Cboe announces bitcoin futures to start trading Sunday
8,04/12/2017,Markets,Wall Street week ahead: It's all about tax reform and the jobs report
9,04/12/2017,Markets,SEC steps up scrutiny of digital coin sales with order to freeze 'PlexCoin' founders' assets
10,04/12/2017,Markets,"Europe shares close higher as Brexit, US tax plan take center stage; Dialog tanks 24%"
12,05/12/2017,Markets,European shares close lower amid Brexit uncertainty; Provident tumbles 10%
13,05/12/2017,Markets,Cboe chief on Jamie Dimon: He's welcome to try shorting bitcoin
14,05/12/2017,Markets,Sterling expected to fall much further if Brexit talks fail to break deadlock
15,05/12/2017,Markets,Stock market ETFs are attracting a record-setting level of investor cash
16,05/12/2017,Markets,"US headed for recession in 2019 as Fed raises rates, economist warns"
20,05/12/2017,Markets,Famed trader Mark Fisher: Bitcoin is very similar to the silver run in the 1970s
22,06/12/2017,Markets,H&R Block shares rally after CEO says a changing tax code has always been good for business
24,06/12/2017,Markets,"Bitcoin tops record $19,000, then plunges in wild 2-day ride"
25,06/12/2017,Markets,"Meet CryptoKitties, the $100,000 digital beanie babies epitomizing the cryptocurrency mania"
26,06/12/2017,Markets,European shares close after recovering the day's losses; Steinhoff tanks 63%
27,06/12/2017,Finance,"Bitcoin breaks above $12,000 for the first time"
28,06/12/2017,Finance,Greenspan compares bitcoin to Colonial America currency that eventually became worthless
29,07/12/2017,Markets,Hedge fund billionaire Cooperman: The stock market is not overvalued yet
30,07/12/2017,Markets,The world’s biggest banks reportedly want to halt bitcoin futures launch
31,07/12/2017,Markets,European close slightly higher; Steinhoff tanks 37% to extend losses
33,07/12/2017,Finance,"China's financial system has three important 'tensions,' the IMF says"
34,07/12/2017,Markets,"Morgan Stanley strategist: 'Euphoria' could lift the S&P to 3,000 in 2018"
35,08/12/2017,Markets,Bitcoin plummeted just hours after setting yet another record
37,08/12/2017,Markets,Sterling swings erratically after Brexit deal — here's what you need to know
38,08/12/2017,Markets,European stocks close higher after Brexit breakthrough; banks up 2%
40,08/12/2017,Finance,Pepsi will switch its stock exchange listing to Nasdaq from NYSE
42,09/12/2017,Finance,Winklevoss twin predicts multitrillion-dollar value for bitcoin
43,10/12/2017,Markets,"After bitcoin's wild week, traders brace for futures launch"
44,11/12/2017,Markets,"Bitcoin futures launch could be bad for bitcoin’s price, tech analyst Gene Munster says"
45,11/12/2017,Markets,"China's still in a bull market despite recent wobbles, analyst says"
46,11/12/2017,Markets,European shares close slightly lower despite commodity bounce; central bank meetings loom
48,11/12/2017,Markets,"Wall Street week ahead: Bitcoin mania, big Fed news and more"
49,11/12/2017,Markets,"'Bitcoin Jesus' is 'really, really concerned' about the future of the digital currency"
50,11/12/2017,Finance,Zurich Insurance to buy ANZ’s life insurance business in Australia
51,12/12/2017,Markets,Strategist Tom Lee: Young people will drive bitcoin gains just as boomers boosted stocks in the '80s
52,12/12/2017,Markets,"European stocks close higher ahead of Fed, ECB meetings; Gemalto up 34%"
53,12/12/2017,Markets,Bitcoin futures fall on second day of trading; Bitcoin exchange faces cyberattack
54,12/12/2017,Markets,Coinbase suspends ethereum buys and sells twice in one day
55,12/12/2017,Markets,"UK inflation comes in at 3.1 percent, highest since March 2012"
56,12/12/2017,Markets,"Novogratz says he would sell litecoin after its massive surge, sees bitcoin hitting $40k within a few months"
57,13/12/2017,Markets,Doubleline's Gundlach says commodities are best buy for 2018
58,13/12/2017,Markets,TD Ameritrade strategist says lock profits in stocks and buy these sectors in 2018
60,13/12/2017,Markets,Bitcoin futures briefly halted after plunging 10%
61,13/12/2017,Markets,"Another bitcoin rival leaps to a record high, surpassing litecoin's market value"
62,13/12/2017,Markets,Europe ends under pressure as utilities slip 2%; Fed decision looms 
63,14/12/2017,Markets,"'Most obvious path' for leading US digital currency platform Coinbase is going public, COO says"
64,14/12/2017,Markets,"Ripple surges 89% in single day, briefly becomes third-biggest digital currency"
65,14/12/2017,Markets,HSBC's currency expert gives his best trades for 2018
66,14/12/2017,Markets,Europe ends in the red as investors digest central banking news; utilities lag
67,15/12/2017,Markets,Litecoin founder Lee predicts future for bitcoin and his own runaway cryptocurrency
68,15/12/2017,Markets,European stocks close lower on US tax overhaul concerns; H&M down 13%
69,15/12/2017,Markets,Cboe bitcoin futures surge nearly 8% Friday in winning first week
70,15/12/2017,Markets,Surge in investor cash to stocks triggers fear that rally is near an end
71,15/12/2017,Markets,The day bitcoin futures dropped was the first day that traders were allowed to bet against it
72,15/12/2017,Markets,"Teenage bitcoin millionaire: 'It's a wonderful time to buy bitcoin"""
73,15/12/2017,Markets,TD Ameritrade to open trading on bitcoin futures
74,15/12/2017,Markets,South Korea blockchain association plans to change how people trade
75,15/12/2017,Finance,Europe’s financial sector is getting tougher rules and it will affect the whole world
76,17/12/2017,Markets,"Bitcoin debuts on the world's largest futures exchange, and prices fall slightly"
77,18/12/2017,Markets,"Analyst who predicted bitcoin's rise now sees it hitting $300,000-$400,000"
78,18/12/2017,Markets,"CEO of cryptocurrency play up 1,000% in 2 days to $3.1 billion: 'This market cap is not justified'"
79,18/12/2017,Markets,Europe rallies by the close amid heightened expectations of US tax cuts; miners pop 2%
80,18/12/2017,Markets,"Dow rises 5,000 points in a year for the first time ever"
81,18/12/2017,Markets,Peterffy: Bitcoin futures' launch on two reputable exchanges will make bitcoin 'even more popular'
82,19/12/2017,Markets,Crazy town: Tiny fruit juice company soars on speculated move into bitcoin that likely isn't real
83,19/12/2017,Markets,Investors bought stocks because of tax reform and will now 'sell the news': Wharton's Siegel
84,19/12/2017,Markets,Infamous short-seller Andrew Left scrambling for ways to bet against bitcoin
85,19/12/2017,Markets,Europe markets close lower despite optimism over US tax cuts; Dialog Semiconductor jumps 8%
86,19/12/2017,Markets,"Bitcoin plunges $1,000 in less than an hour"
87,19/12/2017,Markets,"Bubbles appearing in markets from bitcoin to fine art, strategist says"
88,19/12/2017,Markets,"Bitcoin is the 'most crowded' investment in the world, according to a widely followed investor survey"
89,19/12/2017,Markets,"SEC suspends trading in Crypto Co., small cap that has surged as part of bitcoin mania"
90,20/12/2017,Markets,Cryptocurrencies still a 'wild west' after exchange's rocky rollout of trading in new coin
91,20/12/2017,Markets,Bitcoin drops 10% as top cryptocurrency marketplace starts supporting rival bitcoin cash
92,20/12/2017,Markets,The UK’s ‘answer to Warren Buffett’ says it’s time to get out of stocks and bonds
93,20/12/2017,Markets,"Big investment bank now sees slight gains for stocks, without much help from tax plan"
94,20/12/2017,Finance,Islamic finance is becoming so attractive that even non-Muslims want in
95,20/12/2017,Markets,China does another policy U-turn and THAAD-linked South Korean stocks aren't taking it well
97,20/12/2017,Markets,Europe markets close lower after US Senate passes tax bill; Steinhoff falls 35%
98,20/12/2017,Markets,The late-stage equity bull market could explain a mania like bitcoin
99,21/12/2017,Markets,'Bitcoin Jesus' says investors should be ready in case bitcoin falls out of favor
100,21/12/2017,Markets,How the 'impact of technology’ could be radically reshaping the US bond markets
101,21/12/2017,Markets,"The SEC's crackdown on cryptocurrencies is about to get serious, former chairman says"
102,21/12/2017,Markets,Europe closes higher as investors digest US tax overhaul; Nokia rises on Huawei deal
103,22/12/2017,Markets,The stock rally is unfolding so fast investment banks are already raising their 2018 forecasts
105,22/12/2017,Markets,"Fundstrat's Tom Lee says he's a buyer of the bitcoin pullback, now sees more than 35% gains from here"
106,22/12/2017,Markets,FTSE closes lower in shortened session; Spanish banks fall as separatists win Catalonia election
107,22/12/2017,Markets,"Trading goes down at Coinbase, one of the biggest bitcoin marketplaces, for two hours amid price plunge"
108,22/12/2017,Markets,"Bitcoin falls by more than $3,000, dropping through $13,000 mark"
109,22/12/2017,Markets,"US-based equity funds post $22 billion of outflows, the largest withdrawals in 2017"
110,26/12/2017,Markets,"Bitcoin struggles to hold above $16,000; crypto marketplace Coinbase reports transaction delays"
111,26/12/2017,Markets,US stocks set to open mostly lower as Apple shares slide
112,26/12/2017,Markets,Stocks close lower as Apple falls 2.5%; retail stocks climb
113,26/12/2017,Finance,"Bitcoin could hit $60,000 in 2018 but another crash is coming, says startup exec"
115,27/12/2017,Markets,"While bitcoin falls, one cryptocurrency jumps 20% after new link to some Japanese credit card companies"
116,27/12/2017,Markets,European stocks close mixed; FTSE 100 hits record high
117,27/12/2017,Markets,"Stocks close mildly higher; utilities, real estate gain"
118,27/12/2017,Markets,"Bitcoin 'doesn't pass the smell test,' says Massachusetts securities regulator"
119,28/12/2017,Markets,"China may be a bigger worry for 2018, analysts say"
121,28/12/2017,Markets,"Dow sets record close, tracking to end year with six full weeks of gains for the first time since 1954"
122,28/12/2017,Markets,European shares finish lower on light holiday trade
123,28/12/2017,Finance,Bitcoin briefly falls 11% after South Korea moves to ban new cryptocurrency trading accounts
124,28/12/2017,Markets,"Rules to limit speculation in cryptocurrency trading are a good thing, says BitSpread"
126,29/12/2017,Markets,Pershing Square says it has reached an agreement to settle lawsuits related to Allergan
127,29/12/2017,Markets,Bitcoin led the best-performing ETFs this year
128,29/12/2017,Markets,Most of Europe closes lower on 2017's last trading day but FTSE hits record high
129,29/12/2017,Markets,Stocks end lower as selling accelerates into the close; S&P still posts best year since 2013
130,29/12/2017,Markets,"Digital currency ripple soars nearly 56 percent, becomes second-largest cryptocurrency by market cap"
131,01/01/2018,Markets,18 stocks that could rise 25% in 2018
132,01/01/2018,Markets,Here are three key global themes set to dominate markets in 2018
133,02/01/2018,Markets,"Markets testing the Fed as the dollar slumps, says analyst"
134,02/01/2018,Markets,A Merrill Lynch indicator that predicted last year's surge sees another 19% gain in 2018
135,02/01/2018,Markets,"Bitcoin could boost Japan's GDP, Nomura analysts say"
136,02/01/2018,Markets,"2018 will bring a disastrous geopolitical event that rivals the 2008 financial crisis, says foreign policy expert Ian Bremmer"
137,02/01/2018,Markets,"CEO of soaring 'blockchain' stock sells about $870,000 worth of the shares"
138,02/01/2018,Markets,Bitcoin rises after report says early Facebook investor Peter Thiel is buying massive amounts
139,02/01/2018,Markets,Europe stocks close mixed as investors monitor Iran protests; Steinhoff up 9%
140,03/01/2018,Markets,Europe markets close higher as investors monitor sweeping reforms to EU financial sector laws
141,03/01/2018,Markets,EU clearing houses given last-gasp MiFID reprieve
142,03/01/2018,Markets,Trading firm’s stock spikes 20% after it says cryptocurrency boom has boosted profits
143,03/01/2018,Markets,Digital currency stellar jumps 60% into sixth place by market capitalization
144,04/01/2018,Markets,Chinese social network’s stock jumps 47% after it says it’s raising money through cryptocurrency
145,04/01/2018,Markets,Ripple co-founder is now richer than the Google founders on paper
146,04/01/2018,Markets,One stock analyst's $10 trillion bull case for cryptocurrencies
147,04/01/2018,Markets,"UBS raises 2018 S&P 500 forecast three trading days into the year, now sees 18% surge"
148,04/01/2018,Markets,"Merrill Lynch bans its clients, advisors from trading bitcoin-related investments"
149,04/01/2018,Markets,Investor who called last two major market crashes says bitcoin is a bubble
150,04/01/2018,Markets,"It's only a matter of time before China lifts crypto exchange ban, entrepreneur says"
151,04/01/2018,Markets,Another tiny digital coin leaps into the top 10 cryptocurrencies
152,04/01/2018,Markets,"Trump takes credit for Dow 25,000, says 'I guess our new number is 30,000'"
153,04/01/2018,Markets,Why cheering on the stock market is risky for Trump
154,04/01/2018,Markets,Europe stocks close higher on upbeat services growth; FTSE 100 hits record high
155,04/01/2018,Markets,China tightens bond trading rules in deleveraging campaign: Sources
156,05/01/2018,Markets,"Ethereum hits record high; bitcoin briefly climbs back above $17,000"
157,05/01/2018,Markets,"Europe stocks end session higher as FTSE, Swiss index notch record highs"
158,05/01/2018,Markets,Cryptocurrency ripple briefly drops more than 11 percent
159,05/01/2018,Markets,"Investors face tough decisions over what to do with their portfolios in 2018, analysts say"
160,05/01/2018,Markets,White House says the stock market is cheap right now
161,06/01/2018,Markets,Second-largest cryptocurrency ripple may have run ahead of itself
163,08/01/2018,Markets,Europe stocks close higher; Germany in fresh coalition talks; Mothercare down 27%
164,08/01/2018,Finance,"Big banks may be cautious, but others will chase crypto volatility, expert says"
165,08/01/2018,Markets,Oprah Winfrey's Golden Globes speech sends Weight Watchers stock soaring
166,09/01/2018,Finance,"Things are looking up for China's financial firms, UBS says"
167,09/01/2018,Finance,Fed's Kashkari: Biggest banks need to double current capital levels
168,09/01/2018,Finance,Fund managers say bitcoin ETF proposals were withdrawn due to SEC concerns
169,09/01/2018,Markets,European markets close higher amid upbeat economic data; Altice soars over 10%
170,10/01/2018,Finance,Minneapolis Fed proposes massive regulation change for big banks
171,10/01/2018,Markets,"Now is not the time to sell stocks, JP Morgan strategist says"
172,10/01/2018,Markets,European markets close lower; banks rally 2%; Metrobank up 4.34%
174,10/01/2018,Markets,"Cantor CEO says it's blue skies for markets in 2018, thanks to tax reform"
175,10/01/2018,Markets,"Three rate hikes by the Fed in 2018 would be problematic for markets, expert says"
176,11/01/2018,Markets,"Markets could weaken by mid-2018 amid tax reform's 'horrendous' timing, Morgan Stanley projects"
177,11/01/2018,Markets,"China shunning US debt is ‘not relevant’ and will not happen, economist says"
179,11/01/2018,Markets,Europe markets close lower amid earnings and data; Pandora slumps nearly 11%
181,12/01/2018,Markets,BlackRock CEO Larry Fink: Retirement savers even as old as 50 should mostly be in stocks
183,12/01/2018,Markets,"Stock funds rake in $24 billion in the first week of 2018, sixth-biggest inflow ever"
184,12/01/2018,Markets,"Europe ends slightly higher, boosted by a strong Wall Street session; GKN rises 26%"
185,12/01/2018,Markets,"BlackRock's Fink, who oversees $6 trillion, says he's still 'quite bullish' on stocks due to global growth"
186,12/01/2018,Finance,"Wells Fargo earnings: $1.16 a share, vs $1.07 EPS estimate"
187,12/01/2018,Markets,"RiverFront rotates some investments into international markets, strategist says"
189,15/01/2018,Markets,Europe ends under slight pressure as Carillion collapse weighs on sentiment; Metso drops 9.8%
191,16/01/2018,Markets,"Don't expect the back-end of the yield curve to climb much from here, UBS says"
192,16/01/2018,Markets,"More than 200,000 sign petition in South Korea to stop government's crackdown on bitcoin 'happy dream'"
194,16/01/2018,Markets,Billionaire Sam Zell sees 'irrational exuberance' in the stock market and holds mostly cash
195,16/01/2018,Markets,"Europe posts minor gains by the close, but commodity slump weighs"
196,16/01/2018,Markets,Ripple tumbles more than 40 percent to start 2018
198,16/01/2018,Finance,"Countries are 'specifically targeting' China with 'protectionism,' official says"
199,16/01/2018,Markets,"US stock market is a bubble, but it may not burst for awhile, says sovereign wealth fund advisor"
202,17/01/2018,Markets,Just one major cryptocurrency is gaining amid a market-wide sell-off
203,17/01/2018,Markets,"Bull market may find it hard to keep this momentum, but that doesn't mean it's over"
204,17/01/2018,Markets,"Stocks are now in 'complete bitcoin territory,' asset manager says"
205,17/01/2018,Finance,China banking regulator chief warns 'black swan' event could threaten financial stability
206,17/01/2018,Markets,"Bitcoin and ethereum suffered massive drops, but many cryptocurrencies are faring even worse"
207,17/01/2018,Markets,Ripple co-founder loses $44 billion on paper during cryptocurrency crash
208,17/01/2018,Markets,Digital currency plunge may be healthy for cryptocurrency market
209,17/01/2018,Markets,Stock market optimism from pros reaches highest level in nearly 32 years
210,17/01/2018,Markets,Europe closes slightly lower as corporate earnings weigh; Burberry tumbles 9.3%
211,18/01/2018,Markets,"'It's never safe to invest in bitcoin,' says Evercore analyst"
212,18/01/2018,Finance,Trump's consumer protection bureau has an odd budget request: Zero
213,18/01/2018,Markets,Europe stocks close higher after Wall Street open; Geberit surges 6%
214,18/01/2018,Markets,The Dow's 31% gain during Trump's first year is the best since FDR
215,18/01/2018,Markets,"Wells Fargo double charges online bill-pay customers, says it's working to correct the glitch"
216,18/01/2018,Markets,"South Korea is considering shutting down all virtual currency exchanges, regulator says"
218,19/01/2018,Markets,Staten Island-based 'CabbageTech' charged with bitcoin-related fraud after promising 300% returns in a week
219,19/01/2018,Finance,SEC says it's worried about 'significant' issues with cryptocurrency ETF plans
220,19/01/2018,Markets,"European stocks close higher after euro zone, pan-European indexes hit multi-year highs"
221,19/01/2018,Markets,"Volatility from a possible government shutdown is a good opportunity to invest, Albion strategist says"
222,19/01/2018,Markets,"US stocks will likely run higher for another 11 years, Wall Street's Tom Lee says"
224,19/01/2018,Markets,"New GOP tax law will boost corporate earnings at least 10%, says Merrill Lynch wealth manager"
225,19/01/2018,Markets,Trump's market cheerleading tweets could end up fueling a bubble
226,19/01/2018,Markets,10-year Treasury yield jumps to its highest level since 2014
227,22/01/2018,Finance,"Reports on South Korea's cryptocurrency plans keep rolling out, but many remain upbeat"
228,22/01/2018,Markets,"US stocks had a good first year under Trump, but overseas markets did better"
229,22/01/2018,Markets,"Nearly $400 million lost, stolen from sales of new digital coins, Ernst & Young says"
230,22/01/2018,Markets,"Europe closes mostly higher, boosted by uptick in telecoms, banks, oil; William Hill slumps 11.6%"
231,23/01/2018,Markets,"Bitcoin is now higher, reversing earlier losses that brought it below $10,000"
232,23/01/2018,Finance,South Korea to ban cryptocurrency traders from using anonymous bank accounts
233,23/01/2018,Markets,European stocks close mostly higher on the back of positive earnings; Logitech up 8%
234,23/01/2018,Markets,Exec from Gundlach's firm sees global growth pushing bond yields and commodities higher
235,23/01/2018,Markets,Here's why one investor is way more comfortable with marijuana than bitcoin
236,23/01/2018,Markets,"Bitcoin tumbles below $10,000 and is now down 25% on the year"
238,24/01/2018,Markets,"Saudi Aramco will list in Hong Kong eventually, says the city's stock exchange chief"
239,24/01/2018,Markets,Europe stocks close lower as corporates deliver mixed bag of earnings; Macron speaks at Davos
240,24/01/2018,Markets,Stellar jumps 20% after Stripe says it may add support for the digital coin
241,24/01/2018,Markets,Investors have learned one key thing during this record-setting stock market advance: Ignore Trump's tweets
242,24/01/2018,Markets,US cannabis companies look to Canada when going public
243,25/01/2018,Markets,"Stock trading app Robinhood to launch bitcoin, ethereum trading in five states"
244,25/01/2018,Markets,Puerto Rico unveils revised fiscal plan: No debt service payments for the next 5 years
246,25/01/2018,Markets,"European stocks close lower as earnings, ECB decision take center stage"
247,25/01/2018,Markets,SEC devoting 'significant' portion of resources for catching cryptocurrency scams
249,26/01/2018,Markets,An indicator with a perfect track record just sent a 'powerful' sell signal
250,26/01/2018,Markets,European stocks close higher on back of solid earnings; Trump speaks at Davos
251,26/01/2018,Markets,"People show huge interest in Robinhood Crypto, but skeptics worry it will just fuel the bubble"
252,26/01/2018,Markets,Wynn shares tumble 10% after reports of 'decades-long pattern of sexual misconduct' by CEO Steve Wynn
253,26/01/2018,Markets,Japanese cryptocurrency exchange loses more than $500 million to hackers
254,28/01/2018,Finance,Hacked Japanese cryptocurrency exchange to repay owners $425 million
255,29/01/2018,Finance,"Deutsche Bank defends $1.2 billion bonus pay, blames US tax overhaul for its annual loss"
256,29/01/2018,Markets,Metlife shares drop after postponing earnings release
257,29/01/2018,Markets,"Traditional market trends are broken and it’ll only get worse, strategist warns"
258,29/01/2018,Markets,January's rocket market rise doesn't mean the bull market is near its end
259,29/01/2018,Markets,European stocks close lower amid earnings; Austria Microsystems surges 17%
260,29/01/2018,Markets,Goldman Sachs sees 'high probability' of a stock market correction in the coming months
261,29/01/2018,Markets,"US regulators to fine UBS, Deutsche Bank, HSBC for 'spoofing' and manipulation: Sources"
262,29/01/2018,Markets,More than 1 million people sign up for early access to Robinhood's new crypto trading service
263,29/01/2018,Finance,Chinese investors keep losing billions online. Here’s why.
264,29/01/2018,Finance,JP Morgan says Jamie Dimon will continue to serve as CEO for five more years
265,30/01/2018,Markets,DoubleLine's Gundlach still betting on commodities
266,30/01/2018,Finance,New cryptocurrency rules just came into effect in South Korea
267,30/01/2018,Markets,SEC halts one of the largest 'ICOs' ever as it wades deeper into the murky world of cryptocurrency offerings
268,30/01/2018,Markets,S&P 500 snaps its longest streak ever without back-to-back 0.5 percent declines
269,30/01/2018,Markets,Facebook ban on bitcoin ads is the latest in a very bad day for cryptocurrencies
270,30/01/2018,Markets,Bond expert predicts a ‘wall of buying’ in Treasurys will protect the stock market
272,30/01/2018,Markets,European markets close lower; Swatch up 5%
273,30/01/2018,Markets,"Bitcoin drops 12%, falls below $10,000 amid broad cryptocurrency sell-off"
274,31/01/2018,Markets,Alan Greenspan says there are bubbles in both stocks and bonds
275,31/01/2018,Markets,European markets close mixed; Capita falls 47% after profit warning; H&M down over 10%
276,31/01/2018,Markets,"There’s a risk of market turbulence, but it’s unlikely to hit until 2019, says Santander chairman"
277,31/01/2018,Markets,"Expect to see commodities rise because the dollar will keep falling, analysts say"
278,31/01/2018,Markets,Square shares climb after the payments company launches bitcoin trading for most users
279,31/01/2018,Markets,Traders are still expecting two to three rate hikes this year after Fed statement
280,31/01/2018,Markets,"The 9-year stock rally still has 'years left,' says one of Wall Street's most bullish strategists"
281,01/02/2018,Markets,"No bull market ahead for commodities, Wells Fargo says"
282,01/02/2018,Finance,Broadcom said to view Qualcomm earnings as concerning: Sources
283,01/02/2018,Markets,CME Group's fourth-quarter profit soars on a $2.6 billion tax gain
284,01/02/2018,Markets,"Bitcoin drops below key $9,000 level on Coinbase"
286,01/02/2018,Markets,"European stocks close lower on corporate earnings, Wall Street losses"
287,02/02/2018,Markets,Why haven't the markets been halted amid this plunge? They haven't fallen enough
288,02/02/2018,Markets,European close lower; Deutsche Bank ends down more than 5 percent
289,02/02/2018,Markets,The Bank of England could validate some long-awaited optimism for the UK economy
290,02/02/2018,Markets,Chart analyst: Bet on at least an 8 percent pullback for stocks
291,02/02/2018,Markets,"A drop of more than 600 points in the Dow is very, very rare"
292,02/02/2018,Markets,P&G and these other Dow stocks go down the least when the market is in the grips of a sell-off
294,02/02/2018,Markets,The violent market sell-off was pretty easy to spot and a long time coming
295,02/02/2018,Markets,"After the market's terrible day, the devil's in the quarter-point detail"
296,02/02/2018,Markets,Retail investors piling an 'enormous amount' of money into the market: TD Ameritrade CEO
297,02/02/2018,Markets,Some investors are worried low volatility might be the start of a market crash. Here’s why
299,02/02/2018,Markets,Stock market loses nearly $1 trillion on the week
300,02/02/2018,Markets,"As bitcoin gets cut in half and continues to dive, Wall Street's Tom Lee remains bullish"
302,05/02/2018,Markets,"Bitcoin continues to tumble, briefly breaking below $6,000"
303,05/02/2018,Markets,Why the stock market plunged Monday
304,05/02/2018,Markets,European markets close amid global sell-off
305,05/02/2018,Markets,Here's a live look at trading in the Dow Jones industrial average futures
306,05/02/2018,Markets,Behind the latest bitcoin plunge: A credit card ban and increased scrutiny from regulators
307,05/02/2018,Markets,Texas takes the lead on states' cryptocurrency crackdowns
308,05/02/2018,Markets,CEO of high-speed trading giant Virtu: Don't blame the computers for the Dow's huge plunge
309,05/02/2018,Markets,More than $90 billion in value wiped out from the popular 'FANG' tech stocks
310,05/02/2018,Markets,"After Dow plunges, White House says it's focused on 'long-term economic fundamentals'"
311,05/02/2018,Markets,"Market sell-off is just ‘noise,’ fund manager says"
312,05/02/2018,Markets,"Ray Dalio: Recent market declines are just 'minor corrections,' still lots of cash to buy the dip"
313,05/02/2018,Markets,Wall Street’s biggest bull isn't fazed by the massive selling
314,05/02/2018,Markets,"Obscure security linked to stock volatility plummets 80% after hours, sparking worries of bigger market effect"
315,05/02/2018,Markets,"Now is the time to buy equities and the euro zone is looking good, says CIO"
316,05/02/2018,Markets,"Cramer calls the stock market's nearly 1,600-point plunge a 'flash crash' — it just 'broke again'"
317,05/02/2018,Markets,Wall Street vet Yardeni: Trump tax cuts will pull stocks out of their current tailspin
318,05/02/2018,Markets,"Dow futures pare losses after earlier pointing to a more than 1,200-point fall at the open"
319,05/02/2018,Markets,NYSE president: 'Nothing new under the sun' but a crush of selling caused the meltdown
320,05/02/2018,Markets,Stock market loses more than $1 trillion in value in February
321,05/02/2018,Markets,Blackstone COO Tony James: Stock market decline could reach 10 to 20 percent
323,06/02/2018,Markets,"Market sell-off is an 'overdue and welcome' correction, top fund manager says"
324,06/02/2018,Markets,Icahn: The market will one day 'implode' because of these wacky funds using so much leverage
